DATE_TIME;LATITUDE;LONGITUDE;GEOHASH;MAXIMUM_SPEED;MINIMUM_SPEED;AVERAGE_SPEED;NUMBER_OF_VEHICLES
2022-01-22 16:00:00.0000000;289215078203392;410311882440704;sxk96j;137;7;59;322
2022-01-29 18:00:00.0000000;289215078203392;410311882440704;sxk96j;111;2;57;287
2022-01-29 19:00:00.0000000;289215078203392;410311882440704;sxk96j;122;7;54;284
2022-01-29 20:00:00.0000000;289215078203392;410311882440704;sxk96j;114;6;57;281
2022-01-29 21:00:00.0000000;289215078203392;410311882440704;sxk96j;113;8;59;302
2022-01-29 22:00:00.0000000;289215078203392;410311882440704;sxk96j;118;6;62;326
2022-01-29 23:00:00.0000000;289215078203392;410311882440704;sxk96j;132;6;62;278
2022-01-30 00:00:00.0000000;289215078203392;410311882440704;sxk96j;130;14;65;247
2022-09-12 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;1;32;396
2022-05-12 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;6;63;112
2022-02-08 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;96;2;36;368
2022-02-08 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;100;2;38;412
2022-02-08 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;100;2;43;411
2022-02-04 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;127;7;62;296
2022-02-04 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;128;6;61;370
2022-05-01 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;18;69;105
2022-05-06 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;6;66;236
2022-05-06 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;136;7;62;198
2022-02-07 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;7;68;93
2022-09-07 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;2;41;309
2022-09-05 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;137;7;67;147
2022-09-05 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;2;66;94
2022-09-05 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;136;7;69;104
2022-09-05 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;2;52;410
2022-09-05 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;4;49;340
2022-09-05 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;2;49;336
2022-09-02 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;96;2;28;289
2022-09-02 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;5;52;283
2022-09-02 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;6;61;323
2022-09-02 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;3;58;345
2022-05-11 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;1;41;591
2022-05-11 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;1;27;178
2022-05-11 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;1;25;459
2022-05-11 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;1;22;464
2022-02-11 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;1;42;519
2022-02-11 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;2;51;503
2022-02-11 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;2;48;578
2022-05-13 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;1;38;320
2022-09-15 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;9;59;313
2022-09-15 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;7;62;322
2022-02-13 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;136;5;63;200
2022-02-13 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;2;63;155
2022-05-09 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;111;1;29;505
2022-05-09 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;55;8;27;8
2022-01-03 14:00:00.0000000;289215078203392;410311882440704;sxk96j;100;2;56;359
2022-01-03 15:00:00.0000000;289215078203392;410311882440704;sxk96j;111;3;55;346
2022-01-03 16:00:00.0000000;289215078203392;410311882440704;sxk96j;115;1;41;327
2022-01-03 17:00:00.0000000;289215078203392;410311882440704;sxk96j;110;1;28;452
2022-01-03 18:00:00.0000000;289215078203392;410311882440704;sxk96j;109;1;28;358
2022-01-03 19:00:00.0000000;289215078203392;410311882440704;sxk96j;108;1;37;337
2022-01-10 21:00:00.0000000;289215078203392;410311882440704;sxk96j;123;5;65;351
2022-01-10 22:00:00.0000000;289215078203392;410311882440704;sxk96j;128;6;65;325
2022-01-10 23:00:00.0000000;289215078203392;410311882440704;sxk96j;144;5;67;250
2022-01-11 00:00:00.0000000;289215078203392;410311882440704;sxk96j;157;7;69;218
2022-01-11 01:00:00.0000000;289215078203392;410311882440704;sxk96j;129;6;67;153
2022-01-11 02:00:00.0000000;289215078203392;410311882440704;sxk96j;133;8;69;146
2022-01-11 03:00:00.0000000;289215078203392;410311882440704;sxk96j;127;8;67;89
2022-01-16 12:00:00.0000000;289215078203392;410311882440704;sxk96j;141;12;66;266
2022-01-16 13:00:00.0000000;289215078203392;410311882440704;sxk96j;118;9;64;288
2022-01-16 14:00:00.0000000;289215078203392;410311882440704;sxk96j;129;5;65;292
2022-01-16 15:00:00.0000000;289215078203392;410311882440704;sxk96j;113;2;49;339
2022-01-16 16:00:00.0000000;289215078203392;410311882440704;sxk96j;136;1;61;316
2022-01-16 17:00:00.0000000;289215078203392;410311882440704;sxk96j;131;6;61;294
2022-01-16 18:00:00.0000000;289215078203392;410311882440704;sxk96j;112;2;58;320
2022-01-21 20:00:00.0000000;289215078203392;410311882440704;sxk96j;94;2;40;333
2022-01-21 21:00:00.0000000;289215078203392;410311882440704;sxk96j;110;6;60;369
2022-01-21 22:00:00.0000000;289215078203392;410311882440704;sxk96j;127;6;60;340
2022-01-21 23:00:00.0000000;289215078203392;410311882440704;sxk96j;111;7;63;270
2022-01-22 00:00:00.0000000;289215078203392;410311882440704;sxk96j;118;13;64;230
2022-01-22 01:00:00.0000000;289215078203392;410311882440704;sxk96j;113;6;61;196
2022-01-27 00:00:00.0000000;289215078203392;410311882440704;sxk96j;138;9;63;211
2022-01-27 01:00:00.0000000;289215078203392;410311882440704;sxk96j;113;6;62;128
2022-01-27 02:00:00.0000000;289215078203392;410311882440704;sxk96j;137;7;65;115
2022-01-27 03:00:00.0000000;289215078203392;410311882440704;sxk96j;111;8;60;66
2022-01-27 09:00:00.0000000;289215078203392;410311882440704;sxk96j;121;6;54;251
2022-01-27 10:00:00.0000000;289215078203392;410311882440704;sxk96j;100;3;55;474
2022-01-27 11:00:00.0000000;289215078203392;410311882440704;sxk96j;122;1;56;398
2022-01-31 11:00:00.0000000;289215078203392;410311882440704;sxk96j;119;1;37;491
2022-01-31 12:00:00.0000000;289215078203392;410311882440704;sxk96j;113;2;49;462
2022-01-31 13:00:00.0000000;289215078203392;410311882440704;sxk96j;113;1;44;394
2022-01-31 14:00:00.0000000;289215078203392;410311882440704;sxk96j;107;1;52;438
2022-01-31 15:00:00.0000000;289215078203392;410311882440704;sxk96j;113;2;47;413
2022-01-31 16:00:00.0000000;289215078203392;410311882440704;sxk96j;118;3;45;454
2022-01-31 17:00:00.0000000;289215078203392;410311882440704;sxk96j;116;1;36;453
2022-09-07 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;97;2;39;318
2022-09-07 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;124;2;35;323
2022-09-07 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;2;41;239
2022-05-12 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;133;6;65;265
2022-05-12 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;132;6;63;533
2022-05-01 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;7;66;307
2022-05-12 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;2;31;365
2022-09-04 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;6;64;292
2022-09-04 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;9;66;290
2022-09-04 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;127;3;64;287
2022-09-04 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;2;61;278
2022-09-04 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;5;62;272
2022-05-12 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;2;28;400
2022-09-09 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;2;46;292
2022-02-02 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;126;2;37;326
2022-02-02 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;1;39;344
2022-02-02 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;2;47;294
2022-02-02 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;101;2;45;253
2022-05-03 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;1;32;349
2022-05-08 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;146;6;64;176
2022-02-11 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;6;66;232
2022-02-09 12:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;2;52;393
2022-02-09 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;4;52;359
2022-02-09 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;1;52;365
2022-02-07 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;4;50;300
2022-09-07 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;8;65;270
2022-09-07 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;6;66;183
2022-02-07 05:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;151;6;63;243
2022-02-07 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;2;60;501
2022-02-07 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;2;43;464
2022-05-02 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;99;4;47;334
2022-05-03 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;121;6;58;242
2022-05-03 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;123;6;62;220
2022-05-03 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;119;7;65;128
2022-05-16 01:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;6;66;161
2022-05-16 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;129;6;65;113
2022-09-11 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;5;57;306
2022-09-11 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;3;44;328
2022-09-11 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;3;56;323
2022-09-11 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;8;62;293
2022-09-11 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;3;46;294
2022-05-13 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;158;5;61;133
2022-02-12 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;103;1;30;268
2022-02-12 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;102;2;29;320
2022-02-12 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;118;1;25;261
2022-02-11 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;7;63;345
2022-02-12 00:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;2;64;265
2022-01-02 03:00:00.0000000;289215078203392;410311882440704;sxk96j;129;9;68;88
2022-01-02 04:00:00.0000000;289215078203392;410311882440704;sxk96j;120;26;67;97
2022-01-02 05:00:00.0000000;289215078203392;410311882440704;sxk96j;122;9;69;134
2022-01-02 06:00:00.0000000;289215078203392;410311882440704;sxk96j;127;7;61;198
2022-01-02 07:00:00.0000000;289215078203392;410311882440704;sxk96j;116;7;60;181
2022-01-02 08:00:00.0000000;289215078203392;410311882440704;sxk96j;122;12;65;207
2022-01-02 09:00:00.0000000;289215078203392;410311882440704;sxk96j;135;7;65;244
2022-01-07 05:00:00.0000000;289215078203392;410311882440704;sxk96j;135;6;63;253
2022-01-07 06:00:00.0000000;289215078203392;410311882440704;sxk96j;112;7;60;553
2022-01-07 07:00:00.0000000;289215078203392;410311882440704;sxk96j;105;3;52;502
2022-01-07 08:00:00.0000000;289215078203392;410311882440704;sxk96j;118;6;56;373
2022-01-07 09:00:00.0000000;289215078203392;410311882440704;sxk96j;116;3;54;481
2022-01-07 10:00:00.0000000;289215078203392;410311882440704;sxk96j;114;1;53;456
2022-01-07 11:00:00.0000000;289215078203392;410311882440704;sxk96j;119;1;51;443
2022-01-12 07:00:00.0000000;289215078203392;410311882440704;sxk96j;106;2;46;560
2022-01-12 08:00:00.0000000;289215078203392;410311882440704;sxk96j;99;2;39;429
2022-01-12 09:00:00.0000000;289215078203392;410311882440704;sxk96j;115;1;43;504
2022-01-12 10:00:00.0000000;289215078203392;410311882440704;sxk96j;104;2;52;526
2022-01-12 11:00:00.0000000;289215078203392;410311882440704;sxk96j;101;2;53;481
2022-01-12 12:00:00.0000000;289215078203392;410311882440704;sxk96j;110;2;50;498
2022-01-12 13:00:00.0000000;289215078203392;410311882440704;sxk96j;104;3;51;487
2022-01-17 01:00:00.0000000;289215078203392;410311882440704;sxk96j;143;1;58;130
2022-01-17 02:00:00.0000000;289215078203392;410311882440704;sxk96j;128;6;66;115
2022-01-17 03:00:00.0000000;289215078203392;410311882440704;sxk96j;118;4;60;79
2022-01-17 04:00:00.0000000;289215078203392;410311882440704;sxk96j;129;6;66;121
2022-01-17 05:00:00.0000000;289215078203392;410311882440704;sxk96j;118;6;61;258
2022-01-17 06:00:00.0000000;289215078203392;410311882440704;sxk96j;119;6;61;511
2022-01-17 07:00:00.0000000;289215078203392;410311882440704;sxk96j;102;2;47;521
2022-01-22 02:00:00.0000000;289215078203392;410311882440704;sxk96j;125;6;63;152
2022-01-22 03:00:00.0000000;289215078203392;410311882440704;sxk96j;136;3;64;129
2022-01-22 04:00:00.0000000;289215078203392;410311882440704;sxk96j;131;6;66;109
2022-01-22 05:00:00.0000000;289215078203392;410311882440704;sxk96j;116;6;59;216
2022-01-22 06:00:00.0000000;289215078203392;410311882440704;sxk96j;129;6;53;318
2022-01-22 07:00:00.0000000;289215078203392;410311882440704;sxk96j;125;6;60;382
2022-01-22 08:00:00.0000000;289215078203392;410311882440704;sxk96j;115;7;58;521
2022-01-28 08:00:00.0000000;289215078203392;410311882440704;sxk96j;110;6;55;354
2022-01-28 09:00:00.0000000;289215078203392;410311882440704;sxk96j;105;3;51;411
2022-01-28 10:00:00.0000000;289215078203392;410311882440704;sxk96j;109;3;54;393
2022-01-28 11:00:00.0000000;289215078203392;410311882440704;sxk96j;109;1;52;418
2022-01-28 12:00:00.0000000;289215078203392;410311882440704;sxk96j;109;2;53;499
2022-01-28 13:00:00.0000000;289215078203392;410311882440704;sxk96j;122;2;55;451
2022-01-28 14:00:00.0000000;289215078203392;410311882440704;sxk96j;98;2;50;381
2022-02-05 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;1;44;356
2022-09-02 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;159;2;67;136
2022-05-07 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;2;35;410
2022-02-01 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;2;54;459
2022-02-01 10:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;115;2;51;518
2022-02-01 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;131;4;51;483
2022-02-02 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;6;61;450
2022-05-06 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;8;58;344
2022-05-04 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;130;8;60;360
2022-02-02 07:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;3;51;512
2022-05-04 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;132;6;59;321
2022-02-02 08:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;1;47;585
2022-09-06 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;105;1;44;341
2022-09-03 15:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;1;48;263
2022-09-03 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;2;45;248
2022-09-03 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;3;47;266
2022-09-03 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;2;46;328
2022-09-03 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;116;3;55;290
2022-09-07 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;120;6;64;451
2022-02-05 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;2;36;367
2022-09-07 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;154;6;67;137
2022-09-07 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;150;6;64;104
2022-09-07 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;140;6;64;105
2022-02-03 20:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;1;41;374
2022-02-03 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;2;60;348
2022-02-03 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;114;3;56;351
2022-02-03 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;12;64;283
2022-02-07 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;2;47;327
2022-02-04 02:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;141;6;67;127
2022-02-04 03:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;122;6;63;94
2022-02-04 04:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;132;6;63;110
2022-02-06 16:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;110;1;51;281
2022-02-06 17:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;109;7;60;277
2022-02-06 18:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;117;6;63;290
2022-02-06 19:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;122;6;58;295
2022-09-09 21:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;8;61;284
2022-09-09 22:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;125;8;62;333
2022-09-09 23:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;143;6;56;328
2022-05-12 09:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;112;2;27;488
2022-05-08 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;113;2;52;336
2022-05-08 14:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;106;2;46;328
2022-09-09 11:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;103;2;52;286
2022-09-12 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;133;1;62;497
2022-02-18 13:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;107;1;54;275
2022-05-11 06:00:00.0000000;28,9215087890625;41,0311889648438;sxk96j;108;6;63;507
2022-01-03 07:00:00.0000000;289215078203392;410311882440704;sxk96j;106;2;37;564
2022-01-03 08:00:00.0000000;289215078203392;410311882440704;sxk96j;106;3;39;388
2022-01-03 09:00:00.0000000;289215078203392;410311882440704;sxk96j;110;3;51;436
2022-01-03 10:00:00.0000000;289215078203392;410311882440704;sxk96j;119;6;53;400
2022-01-03 11:00:00.0000000;289215078203392;410311882440704;sxk96j;114;2;54;373
2022-01-03 12:00:00.0000000;289215078203392;410311882440704;sxk96j;106;2;54;455
2022-01-03 13:00:00.0000000;289215078203392;410311882440704;sxk96j;121;2;55;404
2022-01-10 01:00:00.0000000;289215078203392;410311882440704;sxk96j;148;6;64;139
2022-01-10 02:00:00.0000000;289215078203392;410311882440704;sxk96j;118;6;65;112
2022-01-10 03:00:00.0000000;289215078203392;410311882440704;sxk96j;134;8;63;89
2022-01-10 04:00:00.0000000;289215078203392;410311882440704;sxk96j;131;2;62;108
2022-01-10 05:00:00.0000000;289215078203392;410311882440704;sxk96j;116;6;61;271
2022-01-10 06:00:00.0000000;289215078203392;410311882440704;sxk96j;113;6;58;489
2022-01-16 05:00:00.0000000;289215078203392;410311882440704;sxk96j;132;6;60;146
2022-01-16 06:00:00.0000000;289215078203392;410311882440704;sxk96j;128;6;58;211
2022-01-16 07:00:00.0000000;289215078203392;410311882440704;sxk96j;122;7;61;208
2022-01-16 08:00:00.0000000;289215078203392;410311882440704;sxk96j;123;6;64;265
2022-01-16 09:00:00.0000000;289215078203392;410311882440704;sxk96j;122;6;63;250
2022-01-16 10:00:00.0000000;289215078203392;410311882440704;sxk96j;134;7;68;248
2022-01-16 11:00:00.0000000;289215078203392;410311882440704;sxk96j;135;9;67;256
2022-01-23 12:00:00.0000000;289215078203392;410311882440704;sxk96j;124;8;63;245
2022-01-23 13:00:00.0000000;289215078203392;410311882440704;sxk96j;116;3;63;275
2022-01-23 14:00:00.0000000;289215078203392;410311882440704;sxk96j;120;3;64;268
2022-01-23 15:00:00.0000000;289215078203392;410311882440704;sxk96j;115;3;67;366
2022-01-23 16:00:00.0000000;289215078203392;410311882440704;sxk96j;120;6;65;269
2022-01-23 17:00:00.0000000;289215078203392;410311882440704;sxk96j;122;6;64;267
2022-01-28 22:00:00.0000000;289215078203392;410311882440704;sxk96j;128;7;64;252
