DATE_TIME;LATITUDE;LONGITUDE;GEOHASH;MAXIMUM_SPEED;MINIMUM_SPEED;AVERAGE_SPEED;NUMBER_OF_VEHICLES;year;month;monthday;weekday
2022-11-28 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;56;363;2022;11;28;2
2022-12-12 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;31;247;2022;12;12;2
2022-12-12 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;36;296;2022;12;12;2
2022-08-29 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;6;62;444;2022;8;29;2
2022-08-29 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;6;65;320;2022;8;29;2
2022-08-29 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;3;61;336;2022;8;29;2
2022-12-19 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;2;69;310;2022;12;19;2
2022-12-19 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;71;293;2022;12;19;2
2022-12-19 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;174;3;73;274;2022;12;19;2
2022-12-19 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;4;80;244;2022;12;19;2
2022-12-26 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;15;87;244;2022;12;26;2
2022-12-26 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;3;75;437;2022;12;26;2
2022-08-29 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;3;57;421;2022;8;29;2
2022-01-17 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;180;8;75;106;2022;1;17;2
2022-01-17 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;128;16;80;84;2022;1;17;2
2022-01-17 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;172;18;85;58;2022;1;17;2
2022-01-17 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;12;83;89;2022;1;17;2
2022-01-17 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;146;7;85;230;2022;1;17;2
2022-01-17 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;148;6;75;457;2022;1;17;2
2022-01-17 07:00:00.0000000;289874255020032;411025987862528;sxk9gd;129;2;55;453;2022;1;17;2
2022-01-31 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;155;11;82;92;2022;1;31;2
2022-01-31 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;149;8;82;199;2022;1;31;2
2022-01-31 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;137;10;76;255;2022;1;31;2
2022-01-31 07:00:00.0000000;289874255020032;411025987862528;sxk9gd;134;5;59;343;2022;1;31;2
2022-01-31 08:00:00.0000000;289874255020032;411025987862528;sxk9gd;129;3;50;436;2022;1;31;2
2022-01-31 09:00:00.0000000;289874255020032;411025987862528;sxk9gd;128;3;58;416;2022;1;31;2
2022-01-31 10:00:00.0000000;289874255020032;411025987862528;sxk9gd;127;3;65;364;2022;1;31;2
2022-05-02 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;186;1;80;122;2022;5;2;2
2022-05-02 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;14;91;77;2022;5;2;2
2022-02-07 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;1;81;175;2022;2;7;2
2022-02-07 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;1;77;131;2022;2;7;2
2022-02-07 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;17;74;80;2022;2;7;2
2022-09-05 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;7;59;367;2022;9;5;2
2022-09-05 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;4;63;371;2022;9;5;2
2022-09-05 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;61;462;2022;9;5;2
2022-02-14 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;61;235;2022;2;14;2
2022-02-14 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;50;403;2022;2;14;2
2022-02-14 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;110;2;40;395;2022;2;14;2
2022-02-14 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;89;1;27;369;2022;2;14;2
2022-05-23 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;46;378;2022;5;23;2
2022-05-23 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;2;60;388;2022;5;23;2
2022-05-23 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;2;62;350;2022;5;23;2
2022-05-23 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;1;59;454;2022;5;23;2
2022-05-23 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;2;60;390;2022;5;23;2
2022-02-21 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;24;83;85;2022;2;21;2
2022-02-21 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;4;80;232;2022;2;21;2
2022-02-21 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;6;76;486;2022;2;21;2
2022-02-21 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;1;60;291;2022;2;21;2
2022-06-20 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;104;1;37;517;2022;6;20;2
2022-10-31 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;1;69;242;2022;10;31;2
2022-10-31 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;4;65;311;2022;10;31;2
2022-10-31 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;2;76;261;2022;10;31;2
2022-07-04 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;6;70;301;2022;7;4;2
2022-07-04 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;1;66;368;2022;7;4;2
2022-11-07 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;7;76;273;2022;11;7;2
2022-11-07 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;2;76;289;2022;11;7;2
2022-04-18 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;1;38;337;2022;4;18;2
2022-04-18 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;2;65;299;2022;4;18;2
2022-11-14 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;4;58;410;2022;11;14;2
2022-07-25 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;14;80;178;2022;7;25;2
2022-07-25 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;2;58;351;2022;7;25;2
2022-07-25 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;6;59;359;2022;7;25;2
2022-07-25 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;6;57;359;2022;7;25;2
2022-08-01 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;3;50;225;2022;8;1;2
2022-08-01 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;3;59;241;2022;8;1;2
2022-08-01 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;2;71;256;2022;8;1;2
2022-08-08 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;1;59;294;2022;8;8;2
2022-08-08 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;7;75;202;2022;8;8;2
2022-08-08 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;2;75;125;2022;8;8;2
2022-08-15 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;1;62;371;2022;8;15;2
2022-08-15 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;1;59;452;2022;8;15;2
2022-08-15 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;1;46;551;2022;8;15;2
2022-08-15 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;30;499;2022;8;15;2
2022-12-26 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;6;76;214;2022;12;26;2
2022-12-26 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;181;9;81;150;2022;12;26;2
2022-12-26 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;20;82;109;2022;12;26;2
2022-09-05 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;1;58;395;2022;9;5;2
2022-09-12 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;6;72;321;2022;9;12;2
2022-05-16 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;4;72;310;2022;5;16;2
2022-09-19 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;4;66;299;2022;9;19;2
2022-02-21 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;4;55;262;2022;2;21;2
2022-02-14 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;11;72;302;2022;2;14;2
2022-05-16 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;1;59;397;2022;5;16;2
2022-05-23 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;1;35;525;2022;5;23;2
2022-05-30 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;1;76;244;2022;5;30;2
2022-03-07 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;1;52;546;2022;3;7;2
2022-03-07 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;6;64;405;2022;3;7;2
2022-03-07 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;6;63;436;2022;3;7;2
2022-07-04 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;2;55;430;2022;7;4;2
2022-07-04 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;110;3;38;441;2022;7;4;2
2022-04-04 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;6;80;246;2022;4;4;2
2022-04-04 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;171;11;77;445;2022;4;4;2
2022-04-04 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;2;56;415;2022;4;4;2
2022-04-11 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;7;52;330;2022;4;11;2
2022-07-11 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;8;81;82;2022;7;11;2
2022-07-11 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;1;86;78;2022;7;11;2
2022-04-25 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;2;64;373;2022;4;25;2
2022-04-25 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;4;56;382;2022;4;25;2
2022-11-28 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;187;18;88;82;2022;11;28;2
2022-11-28 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;184;12;81;109;2022;11;28;2
2022-11-28 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;20;87;255;2022;11;28;2
2022-12-12 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;3;59;353;2022;12;12;2
2022-12-12 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;2;65;301;2022;12;12;2
2022-12-12 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;4;72;281;2022;12;12;2
2022-12-12 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;5;75;246;2022;12;12;2
2022-08-15 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;6;63;295;2022;8;15;2
2022-12-26 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;1;55;367;2022;12;26;2
2022-12-19 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;1;50;325;2022;12;19;2
2022-12-19 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;2;49;253;2022;12;19;2
2022-12-19 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;111;2;30;358;2022;12;19;2
2022-12-19 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;77;1;25;468;2022;12;19;2
2022-08-29 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;12;84;140;2022;8;29;2
2022-08-29 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;155;6;85;117;2022;8;29;2
2022-08-29 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;13;89;145;2022;8;29;2
2022-08-29 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;20;84;234;2022;8;29;2
2022-08-29 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;2;84;403;2022;8;29;2
2022-11-28 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;2;46;315;2022;11;28;2
2022-08-01 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;6;73;242;2022;8;1;2
2022-08-01 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;6;71;239;2022;8;1;2
2022-11-28 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;4;67;279;2022;11;28;2
2022-11-28 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;2;73;310;2022;11;28;2
2022-08-08 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;3;58;401;2022;8;8;2
2022-08-08 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;3;56;460;2022;8;8;2
2022-08-08 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;1;51;399;2022;8;8;2
2022-12-12 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;21;79;128;2022;12;12;2
2022-12-12 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;3;83;247;2022;12;12;2
2022-12-12 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;3;75;345;2022;12;12;2
2022-12-26 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;4;56;309;2022;12;26;2
2022-08-29 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;70;352;2022;8;29;2
2022-06-27 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;3;60;371;2022;6;27;2
2022-10-31 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;2;49;349;2022;10;31;2
2022-10-31 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;1;63;344;2022;10;31;2
2022-04-04 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;1;26;511;2022;4;4;2
2022-07-11 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;185;21;92;139;2022;7;11;2
2022-10-31 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;191;6;82;152;2022;10;31;2
2022-10-31 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;9;84;115;2022;10;31;2
2022-10-31 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;11;81;83;2022;10;31;2
2022-10-31 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;20;82;133;2022;10;31;2
2022-04-11 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;6;53;334;2022;4;11;2
2022-04-11 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;7;79;172;2022;4;11;2
2022-07-11 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;3;65;282;2022;7;11;2
2022-07-18 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;4;63;348;2022;7;18;2
2022-07-18 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;5;62;367;2022;7;18;2
2022-07-18 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;1;60;374;2022;7;18;2
2022-07-18 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;2;47;501;2022;7;18;2
2022-11-21 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;3;43;257;2022;11;21;2
2022-11-21 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;1;22;347;2022;11;21;2
2022-08-01 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;6;79;422;2022;8;1;2
2022-11-28 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;8;49;264;2022;11;28;2
2022-11-28 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;44;456;2022;11;28;2
2022-08-08 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;4;72;218;2022;8;8;2
2022-08-08 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;6;67;335;2022;8;8;2
2022-08-08 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;59;401;2022;8;8;2
2022-08-08 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;5;55;471;2022;8;8;2
2022-12-19 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;6;76;187;2022;12;19;2
2022-12-19 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;14;78;151;2022;12;19;2
2022-08-22 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;5;80;416;2022;8;22;2
2022-08-22 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;1;64;400;2022;8;22;2
2022-08-22 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;1;50;396;2022;8;22;2
2022-08-22 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;52;284;2022;8;22;2
2022-08-29 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;5;59;357;2022;8;29;2
2022-08-29 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;2;62;317;2022;8;29;2
2022-08-29 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;6;78;149;2022;8;29;2
2022-01-17 08:00:00.0000000;289874255020032;411025987862528;sxk9gd;123;6;53;343;2022;1;17;2
2022-01-17 09:00:00.0000000;289874255020032;411025987862528;sxk9gd;132;2;55;378;2022;1;17;2
2022-01-17 10:00:00.0000000;289874255020032;411025987862528;sxk9gd;136;1;63;379;2022;1;17;2
2022-01-17 11:00:00.0000000;289874255020032;411025987862528;sxk9gd;123;3;68;380;2022;1;17;2
2022-01-17 12:00:00.0000000;289874255020032;411025987862528;sxk9gd;129;2;63;405;2022;1;17;2
2022-01-17 13:00:00.0000000;289874255020032;411025987862528;sxk9gd;127;2;58;422;2022;1;17;2
2022-01-17 14:00:00.0000000;289874255020032;411025987862528;sxk9gd;137;3;60;375;2022;1;17;2
2022-09-12 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;165;14;89;104;2022;9;12;2
2022-09-12 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;162;10;87;131;2022;9;12;2
2022-09-12 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;189;20;85;265;2022;9;12;2
2022-05-16 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;5;54;364;2022;5;16;2
2022-05-16 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;2;59;293;2022;5;16;2
2022-05-16 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;5;56;417;2022;5;16;2
2022-05-16 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;1;49;443;2022;5;16;2
2022-02-21 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;174;4;79;265;2022;2;21;2
2022-02-21 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;159;2;72;199;2022;2;21;2
2022-02-21 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;2;79;215;2022;2;21;2
2022-02-21 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;62;311;2022;2;21;2
2022-05-30 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;6;50;322;2022;5;30;2
2022-05-30 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;4;44;436;2022;5;30;2
2022-02-28 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;167;3;72;249;2022;2;28;2
2022-03-07 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;32;85;79;2022;3;7;2
2022-03-07 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;19;79;64;2022;3;7;2
2022-03-14 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;1;61;310;2022;3;14;2
2022-03-14 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;13;77;105;2022;3;14;2
2022-03-14 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;17;75;218;2022;3;14;2
2022-03-14 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;4;73;458;2022;3;14;2
2022-03-14 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;55;547;2022;3;14;2
2022-03-14 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;47;501;2022;3;14;2
2022-03-21 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;2;56;449;2022;3;21;2
2022-07-04 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;9;83;242;2022;7;4;2
2022-07-04 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;4;79;148;2022;7;4;2
2022-07-04 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;5;82;102;2022;7;4;2
2022-07-04 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;8;63;316;2022;7;4;2
2022-04-18 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;5;54;437;2022;4;18;2
2022-04-18 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;1;28;620;2022;4;18;2
2022-04-18 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;90;1;22;490;2022;4;18;2
2022-04-25 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;31;546;2022;4;25;2
2022-04-25 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;98;1;25;454;2022;4;25;2
2022-11-14 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;166;12;90;117;2022;11;14;2
2022-11-14 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;194;7;85;96;2022;11;14;2
2022-07-25 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;2;56;350;2022;7;25;2
2022-07-25 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;4;49;470;2022;7;25;2
2022-04-25 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;3;53;424;2022;4;25;2
2022-04-25 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;2;55;392;2022;4;25;2
2022-04-25 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;136;2;59;349;2022;4;25;2
2022-04-25 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;57;315;2022;4;25;2
2022-08-15 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;3;41;345;2022;8;15;2
2022-08-15 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;105;2;32;392;2022;8;15;2
2022-08-15 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;40;523;2022;8;15;2
2022-08-15 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;1;62;416;2022;8;15;2
2022-08-15 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;7;74;260;2022;8;15;2
2022-12-26 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;108;2;34;316;2022;12;26;2
2022-12-26 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;110;1;24;419;2022;12;26;2
